datetime,count
2011-09-17 08:00:00,381.6
2011-09-17 09:00:00,223.4
2011-09-17 10:00:00,191.8
2011-09-17 11:00:00,224.6
2011-09-17 12:00:00,261.2
2011-09-17 13:00:00,270.4
2011-09-17 14:00:00,257.4
2011-09-17 15:00:00,315.6
2011-09-17 16:00:00,383.8
2011-09-17 17:00:00,637.4
2011-09-17 18:00:00,628.8
2011-09-17 19:00:00,418.6
2011-09-17 20:00:00,196.6
2011-09-17 21:00:00,213.0
2011-09-17 22:00:00,143.2
2011-09-17 23:00:00,111.6
2011-09-18 00:00:00,58.6
2011-09-18 01:00:00,54.2
2011-09-18 02:00:00,36.8
2011-09-18 03:00:00,23.6
2011-09-18 04:00:00,14.4
2011-09-18 05:00:00,50.0
2011-09-18 06:00:00,211.0
2011-09-18 07:00:00,313.0
2011-09-18 08:00:00,381.6
2011-09-18 09:00:00,223.4
2011-09-18 10:00:00,191.8
2011-09-18 11:00:00,229.0
2011-09-18 12:00:00,300.8
2011-09-18 13:00:00,305.6
2011-09-18 14:00:00,261.0
2011-09-18 15:00:00,305.6
2011-09-18 16:00:00,383.8
2011-09-18 17:00:00,427.8
2011-09-18 18:00:00,402.8
2011-09-18 19:00:00,286.6
2011-09-18 20:00:00,180.2
2011-09-18 21:00:00,159.0
2011-09-18 22:00:00,123.2
2011-09-18 23:00:00,107.8
2011-09-19 00:00:00,102.4
2011-09-19 01:00:00,90.6
2011-09-19 02:00:00,82.6
2011-09-19 03:00:00,32.6
2011-09-19 04:00:00,38.6
2011-09-19 05:00:00,35.0
2011-09-19 06:00:00,51.0
2011-09-19 07:00:00,87.4
2011-09-19 08:00:00,176.8
2011-09-19 09:00:00,220.2
2011-09-19 10:00:00,257.6
2011-09-19 11:00:00,343.0
2011-09-19 12:00:00,324.0
2011-09-19 13:00:00,577.0
2011-09-19 14:00:00,552.0
2011-09-19 15:00:00,532.4
2011-09-19 16:00:00,520.2
2011-09-19 17:00:00,420.6
2011-09-19 18:00:00,402.8
2011-09-19 19:00:00,307.2
2011-09-19 20:00:00,173.0
2011-09-19 21:00:00,140.0
2011-09-19 22:00:00,103.0
2011-09-19 23:00:00,107.8
2011-10-17 00:00:00,69.6
2011-10-17 01:00:00,79.2
2011-10-17 02:00:00,64.0
2011-10-17 03:00:00,25.0
2011-10-17 04:00:00,37.2
2011-10-17 05:00:00,26.0
2011-10-17 06:00:00,36.6
2011-10-17 07:00:00,97.8
2011-10-17 08:00:00,195.2
2011-10-17 09:00:00,197.8
2011-10-17 10:00:00,225.4
2011-10-17 11:00:00,373.4
2011-10-17 12:00:00,339.4
2011-10-17 13:00:00,305.6
2011-10-17 14:00:00,305.2
2011-10-17 15:00:00,305.6
2011-10-17 16:00:00,417.0
2011-10-17 17:00:00,577.6
2011-10-17 18:00:00,456.2
2011-10-17 19:00:00,411.8
2011-10-17 20:00:00,253.8
2011-10-17 21:00:00,159.0
2011-10-17 22:00:00,149.6
2011-10-17 23:00:00,117.8
2011-10-18 00:00:00,55.2
2011-10-18 01:00:00,27.2
2011-10-18 02:00:00,40.0
2011-10-18 03:00:00,23.8
2011-10-18 04:00:00,14.0
2011-10-18 05:00:00,26.4
2011-10-18 06:00:00,168.0
2011-10-18 07:00:00,317.2
2011-10-18 08:00:00,193.2
2011-10-18 09:00:00,250.8
2011-10-18 10:00:00,320.4
2011-10-18 11:00:00,567.4
2011-10-18 12:00:00,561.8
2011-10-18 13:00:00,577.0
2011-10-18 14:00:00,528.2
2011-10-18 15:00:00,506.4
2011-10-18 16:00:00,520.2
2011-10-18 17:00:00,505.0
2011-10-18 18:00:00,478.2
2011-10-18 19:00:00,249.2
2011-10-18 20:00:00,173.6
2011-10-18 21:00:00,140.0
2011-10-18 22:00:00,123.0
2011-10-18 23:00:00,107.8
2011-10-19 00:00:00,92.0
2011-10-19 01:00:00,87.2
2011-10-19 02:00:00,83.0
2011-10-19 04:00:00,15.8
2011-10-19 05:00:00,19.0
2011-10-19 06:00:00,62.4
2011-10-19 07:00:00,120.6
2011-10-19 08:00:00,206.4
2011-10-19 09:00:00,196.2
2011-10-19 10:00:00,242.6
2011-10-19 11:00:00,224.6
2011-10-19 12:00:00,261.2
2011-10-19 13:00:00,281.8
2011-10-19 14:00:00,261.0
2011-10-19 15:00:00,288.0
2011-10-19 16:00:00,383.8
2011-10-19 17:00:00,427.8
2011-10-19 18:00:00,402.8
2011-10-19 19:00:00,325.2
2011-10-19 20:00:00,210.6
2011-10-19 21:00:00,119.8
2011-10-19 22:00:00,103.0
2011-10-19 23:00:00,103.0
2011-11-17 00:00:00,34.8
2011-11-17 01:00:00,34.0
2011-11-17 02:00:00,24.4
2011-11-17 03:00:00,23.6
2011-11-17 04:00:00,14.4
2011-11-17 05:00:00,46.4
2011-11-17 06:00:00,41.6
2011-11-17 07:00:00,254.2
2011-11-17 08:00:00,450.6
2011-11-17 09:00:00,355.2
2011-11-17 10:00:00,194.0
2011-11-17 11:00:00,150.4
2011-11-17 12:00:00,142.8
2011-11-17 13:00:00,147.0
2011-11-17 14:00:00,163.0
2011-11-17 15:00:00,201.4
2011-11-17 16:00:00,233.0
2011-11-17 17:00:00,320.6
2011-11-17 18:00:00,385.2
2011-11-17 19:00:00,278.6
2011-11-17 20:00:00,171.4
2011-11-17 21:00:00,135.2
2011-11-17 22:00:00,111.6
2011-11-17 23:00:00,111.6
2011-11-18 00:00:00,32.2
2011-11-18 01:00:00,12.0
2011-11-18 02:00:00,7.0
2011-11-18 03:00:00,6.2
2011-11-18 04:00:00,6.8
2011-11-18 05:00:00,46.2
2011-11-18 06:00:00,201.8
2011-11-18 07:00:00,310.6
2011-11-18 08:00:00,402.0
2011-11-18 09:00:00,296.8
2011-11-18 10:00:00,205.8
2011-11-18 11:00:00,156.8
2011-11-18 12:00:00,189.4
2011-11-18 13:00:00,147.0
2011-11-18 14:00:00,163.0
2011-11-18 15:00:00,285.4
2011-11-18 16:00:00,365.4
2011-11-18 17:00:00,401.2
2011-11-18 18:00:00,320.6
2011-11-18 19:00:00,306.2
2011-11-18 20:00:00,147.2
2011-11-18 21:00:00,130.0
2011-11-18 22:00:00,114.6
2011-11-18 23:00:00,114.6
2011-11-19 00:00:00,29.6
2011-11-19 01:00:00,13.6
2011-11-19 02:00:00,8.8
2011-11-19 03:00:00,6.0
2011-11-19 04:00:00,7.0
2011-11-19 05:00:00,49.0
2011-11-19 06:00:00,191.2
2011-11-19 07:00:00,239.2
2011-11-19 08:00:00,338.2
2011-11-19 09:00:00,301.8
2011-11-19 10:00:00,178.0
2011-11-19 11:00:00,295.4
2011-11-19 12:00:00,311.8
2011-11-19 13:00:00,288.4
2011-11-19 14:00:00,248.0
2011-11-19 15:00:00,303.4
2011-11-19 16:00:00,327.8
2011-11-19 17:00:00,326.2
2011-11-19 18:00:00,290.4
2011-11-19 19:00:00,265.0
2011-11-19 20:00:00,179.2
2011-11-19 21:00:00,153.0
2011-11-19 22:00:00,124.2
2011-11-19 23:00:00,121.2
2011-12-17 00:00:00,41.8
2011-12-17 01:00:00,32.2
2011-12-17 02:00:00,28.0
2011-12-17 03:00:00,8.8
2011-12-17 04:00:00,13.6
2011-12-17 05:00:00,49.8
2011-12-17 06:00:00,124.4
2011-12-17 07:00:00,191.0
2011-12-17 08:00:00,280.0
2011-12-17 09:00:00,275.2
2011-12-17 10:00:00,205.8
2011-12-17 11:00:00,161.2
2011-12-17 12:00:00,155.2
2011-12-17 13:00:00,147.0
2011-12-17 14:00:00,163.0
2011-12-17 15:00:00,201.4
2011-12-17 16:00:00,233.0
2011-12-17 17:00:00,250.2
2011-12-17 18:00:00,298.8
2011-12-17 19:00:00,232.2
2011-12-17 20:00:00,148.6
2011-12-17 21:00:00,114.8
2011-12-17 22:00:00,114.8
2011-12-17 23:00:00,107.2
2011-12-18 00:00:00,18.2
2011-12-18 01:00:00,17.0
2011-12-18 02:00:00,12.2
2011-12-18 03:00:00,8.0
2011-12-18 04:00:00,13.6
2011-12-18 05:00:00,27.4
2011-12-18 06:00:00,190.2
2011-12-18 07:00:00,310.6
2011-12-18 08:00:00,177.2
2011-12-18 09:00:00,287.4
2011-12-18 10:00:00,304.2
2011-12-18 11:00:00,171.8
2011-12-18 12:00:00,142.8
2011-12-18 13:00:00,147.0
2011-12-18 14:00:00,163.0
2011-12-18 15:00:00,201.4
2011-12-18 16:00:00,233.0
2011-12-18 17:00:00,250.2
2011-12-18 18:00:00,250.0
2011-12-18 19:00:00,225.6
2011-12-18 20:00:00,185.8
2011-12-18 21:00:00,119.4
2011-12-18 22:00:00,111.6
2011-12-18 23:00:00,111.6
2011-12-19 00:00:00,37.8
2011-12-19 01:00:00,12.0
2011-12-19 02:00:00,7.6
2011-12-19 03:00:00,6.2
2011-12-19 04:00:00,35.0
2011-12-19 05:00:00,176.0
2011-12-19 06:00:00,203.2
2011-12-19 07:00:00,310.6
2011-12-19 08:00:00,304.0
2011-12-19 09:00:00,311.0
2011-12-19 10:00:00,205.8
2011-12-19 11:00:00,161.2
2011-12-19 12:00:00,142.8
2011-12-19 13:00:00,147.0
2011-12-19 14:00:00,257.0
2011-12-19 15:00:00,339.6
2011-12-19 16:00:00,326.2
2011-12-19 17:00:00,294.2
2011-12-19 18:00:00,350.6
2011-12-19 19:00:00,265.0
2011-12-19 20:00:00,119.4
2011-12-19 21:00:00,153.0
2011-12-19 22:00:00,105.0
2011-12-19 23:00:00,115.2
2012-01-17 00:00:00,17.8
2012-01-17 01:00:00,15.6
2012-01-17 02:00:00,12.0
2012-01-17 04:00:00,6.4
2012-01-17 05:00:00,80.2
2012-01-17 06:00:00,97.8
2012-01-17 07:00:00,243.8
2012-01-17 08:00:00,284.0
2012-01-17 09:00:00,257.0
2012-01-17 10:00:00,176.2
2012-01-17 11:00:00,60.6
2012-01-17 12:00:00,65.6
2012-01-17 13:00:00,107.2
2012-01-17 14:00:00,109.6
2012-01-17 15:00:00,149.4
2012-01-17 16:00:00,161.4
2012-01-17 17:00:00,246.8
2012-01-17 18:00:00,226.4
2012-01-17 19:00:00,238.2
2012-01-17 20:00:00,194.4
2012-01-17 21:00:00,146.8
2012-01-17 22:00:00,147.8
2012-01-17 23:00:00,110.0
2012-01-18 00:00:00,27.4
2012-01-18 01:00:00,22.6
2012-01-18 02:00:00,18.6
2012-01-18 03:00:00,13.6
2012-01-18 04:00:00,7.0
2012-01-18 05:00:00,21.2
2012-01-18 06:00:00,97.8
2012-01-18 07:00:00,197.0
2012-01-18 08:00:00,223.4
2012-01-18 09:00:00,94.6
2012-01-18 10:00:00,110.0
2012-01-18 11:00:00,100.2
2012-01-18 12:00:00,101.4
2012-01-18 13:00:00,108.2
2012-01-18 14:00:00,108.2
2012-01-18 15:00:00,135.0
2012-01-18 16:00:00,155.4
2012-01-18 17:00:00,128.8
2012-01-18 18:00:00,121.4
2012-01-18 19:00:00,78.8
2012-01-18 20:00:00,76.0
2012-01-18 21:00:00,62.6
2012-01-18 22:00:00,41.4
2012-01-18 23:00:00,54.2
2012-01-19 00:00:00,37.8
2012-01-19 01:00:00,30.8
2012-01-19 02:00:00,11.4
2012-01-19 03:00:00,7.6
2012-01-19 04:00:00,6.2
2012-01-19 05:00:00,13.0
2012-01-19 06:00:00,27.6
2012-01-19 07:00:00,38.6
2012-01-19 08:00:00,69.2
2012-01-19 09:00:00,64.4
2012-01-19 10:00:00,79.4
2012-01-19 11:00:00,134.6
2012-01-19 12:00:00,145.6
2012-01-19 13:00:00,163.2
2012-01-19 14:00:00,140.6
2012-01-19 15:00:00,153.0
2012-01-19 16:00:00,155.4
2012-01-19 17:00:00,151.6
2012-01-19 18:00:00,138.0
2012-01-19 19:00:00,108.6
2012-01-19 20:00:00,76.0
2012-01-19 21:00:00,49.0
2012-01-19 22:00:00,28.8
2012-01-19 23:00:00,28.8
2012-02-17 00:00:00,19.2
2012-02-17 01:00:00,13.8
2012-02-17 02:00:00,6.6
2012-02-17 03:00:00,8.4
2012-02-17 04:00:00,4.4
2012-02-17 05:00:00,6.0
2012-02-17 06:00:00,103.6
2012-02-17 07:00:00,261.0
2012-02-17 08:00:00,270.4
2012-02-17 09:00:00,279.0
2012-02-17 10:00:00,122.0
2012-02-17 11:00:00,83.6
2012-02-17 12:00:00,105.8
2012-02-17 13:00:00,107.2
2012-02-17 14:00:00,105.4
2012-02-17 15:00:00,118.6
2012-02-17 16:00:00,175.2
2012-02-17 17:00:00,267.8
2012-02-17 18:00:00,345.0
2012-02-17 19:00:00,248.0
2012-02-17 20:00:00,170.0
2012-02-17 21:00:00,76.0
2012-02-17 22:00:00,98.8
2012-02-17 23:00:00,81.4
2012-02-18 00:00:00,19.2
2012-02-18 01:00:00,18.0
2012-02-18 02:00:00,12.8
2012-02-18 03:00:00,7.2
2012-02-18 04:00:00,8.0
2012-02-18 05:00:00,4.4
2012-02-18 06:00:00,103.6
2012-02-18 07:00:00,197.0
2012-02-18 08:00:00,269.2
2012-02-18 09:00:00,94.6
2012-02-18 10:00:00,110.0
2012-02-18 11:00:00,83.6
2012-02-18 12:00:00,69.0
2012-02-18 13:00:00,93.2
2012-02-18 14:00:00,150.8
2012-02-18 15:00:00,114.6
2012-02-18 16:00:00,179.6
2012-02-18 17:00:00,201.0
2012-02-18 18:00:00,241.8
2012-02-18 19:00:00,231.6
2012-02-18 20:00:00,194.4
2012-02-18 21:00:00,146.8
2012-02-18 22:00:00,69.0
2012-02-18 23:00:00,98.8
2012-02-19 00:00:00,16.4
2012-02-19 01:00:00,18.0
2012-02-19 02:00:00,12.8
2012-02-19 03:00:00,8.4
2012-02-19 04:00:00,4.4
2012-02-19 05:00:00,8.4
2012-02-19 06:00:00,30.0
2012-02-19 07:00:00,78.4
2012-02-19 08:00:00,96.6
2012-02-19 09:00:00,94.6
2012-02-19 10:00:00,119.0
2012-02-19 11:00:00,93.8
2012-02-19 12:00:00,82.0
2012-02-19 13:00:00,66.8
2012-02-19 14:00:00,56.8
2012-02-19 15:00:00,83.4
2012-02-19 16:00:00,131.2
2012-02-19 17:00:00,212.2
2012-02-19 18:00:00,187.4
2012-02-19 19:00:00,226.4
2012-02-19 20:00:00,145.4
2012-02-19 21:00:00,46.2
2012-02-19 22:00:00,31.8
2012-02-19 23:00:00,31.8
2012-03-17 00:00:00,25.8
2012-03-17 01:00:00,25.8
2012-03-17 02:00:00,21.0
2012-03-17 03:00:00,10.0
2012-03-17 04:00:00,9.2
2012-03-17 05:00:00,29.6
2012-03-17 06:00:00,88.0
2012-03-17 07:00:00,201.0
2012-03-17 08:00:00,243.6
2012-03-17 09:00:00,256.6
2012-03-17 10:00:00,197.2
2012-03-17 11:00:00,166.6
2012-03-17 12:00:00,178.0
2012-03-17 13:00:00,422.2
2012-03-17 14:00:00,478.4
2012-03-17 15:00:00,430.2
2012-03-17 16:00:00,599.0
2012-03-17 17:00:00,597.4
2012-03-17 18:00:00,597.2
2012-03-17 19:00:00,227.6
2012-03-17 20:00:00,203.8
2012-03-17 21:00:00,157.4
2012-03-17 22:00:00,154.6
2012-03-17 23:00:00,115.0
2012-03-18 00:00:00,25.8
2012-03-18 01:00:00,23.0
2012-03-18 02:00:00,20.6
2012-03-18 03:00:00,13.6
2012-03-18 04:00:00,9.2
2012-03-18 05:00:00,29.6
2012-03-18 06:00:00,88.0
2012-03-18 07:00:00,90.6
2012-03-18 08:00:00,243.6
2012-03-18 09:00:00,221.0
2012-03-18 10:00:00,150.4
2012-03-18 11:00:00,148.8
2012-03-18 12:00:00,176.2
2012-03-18 13:00:00,169.2
2012-03-18 14:00:00,137.0
2012-03-18 15:00:00,133.6
2012-03-18 16:00:00,158.0
2012-03-18 17:00:00,186.8
2012-03-18 18:00:00,228.8
2012-03-18 19:00:00,189.0
2012-03-18 20:00:00,176.6
2012-03-18 21:00:00,169.0
2012-03-18 22:00:00,160.2
2012-03-18 23:00:00,111.6
2012-03-19 00:00:00,29.6
2012-03-19 01:00:00,23.0
2012-03-19 02:00:00,20.6
2012-03-19 03:00:00,5.4
2012-03-19 04:00:00,11.2
2012-03-19 05:00:00,28.2
2012-03-19 06:00:00,185.8
2012-03-19 07:00:00,269.4
2012-03-19 08:00:00,432.4
2012-03-19 09:00:00,328.2
2012-03-19 10:00:00,254.0
2012-03-19 11:00:00,305.8
2012-03-19 12:00:00,228.0
2012-03-19 13:00:00,227.6
2012-03-19 14:00:00,242.8
2012-03-19 15:00:00,346.6
2012-03-19 16:00:00,480.2
2012-03-19 17:00:00,680.2
2012-03-19 18:00:00,538.4
2012-03-19 19:00:00,448.8
2012-03-19 20:00:00,342.4
2012-03-19 21:00:00,324.6
2012-03-19 22:00:00,160.4
2012-03-19 23:00:00,120.2
2012-04-17 00:00:00,27.0
2012-04-17 01:00:00,27.0
2012-04-17 02:00:00,13.6
2012-04-17 03:00:00,8.6
2012-04-17 04:00:00,16.8
2012-04-17 05:00:00,48.2
2012-04-17 06:00:00,180.0
2012-04-17 07:00:00,254.2
2012-04-17 08:00:00,254.8
2012-04-17 09:00:00,203.8
2012-04-17 10:00:00,215.2
2012-04-17 11:00:00,228.0
2012-04-17 12:00:00,226.0
2012-04-17 13:00:00,313.6
2012-04-17 14:00:00,395.8
2012-04-17 15:00:00,395.6
2012-04-17 16:00:00,500.0
2012-04-17 17:00:00,551.8
2012-04-17 18:00:00,504.2
2012-04-17 19:00:00,406.8
2012-04-17 20:00:00,328.6
2012-04-17 21:00:00,179.2
2012-04-17 22:00:00,129.4
2012-04-17 23:00:00,107.8
2012-04-18 00:00:00,41.4
2012-04-18 01:00:00,17.6
2012-04-18 02:00:00,15.0
2012-04-18 03:00:00,6.6
2012-04-18 04:00:00,8.2
2012-04-18 05:00:00,60.4
2012-04-18 06:00:00,183.4
2012-04-18 07:00:00,210.8
2012-04-18 08:00:00,286.2
2012-04-18 09:00:00,120.2
2012-04-18 10:00:00,120.8
2012-04-18 11:00:00,117.2
2012-04-18 12:00:00,135.0
2012-04-18 13:00:00,169.2
2012-04-18 14:00:00,145.4
2012-04-18 15:00:00,103.4
2012-04-18 16:00:00,142.4
2012-04-18 17:00:00,182.0
2012-04-18 18:00:00,215.0
2012-04-18 19:00:00,175.0
2012-04-18 20:00:00,83.6
2012-04-18 21:00:00,77.8
2012-04-18 22:00:00,56.0
2012-04-18 23:00:00,54.2
2012-04-19 00:00:00,23.4
2012-04-19 01:00:00,18.6
2012-04-19 02:00:00,18.6
2012-04-19 03:00:00,13.6
2012-04-19 04:00:00,9.2
2012-04-19 05:00:00,31.8
2012-04-19 06:00:00,82.4
2012-04-19 07:00:00,90.6
2012-04-19 08:00:00,193.8
2012-04-19 09:00:00,123.0
2012-04-19 10:00:00,193.4
2012-04-19 11:00:00,130.8
2012-04-19 12:00:00,158.0
2012-04-19 13:00:00,136.8
2012-04-19 14:00:00,148.0
2012-04-19 15:00:00,256.2
2012-04-19 16:00:00,388.0
2012-04-19 17:00:00,606.0
2012-04-19 18:00:00,558.4
2012-04-19 19:00:00,282.0
2012-04-19 20:00:00,176.2
2012-04-19 21:00:00,161.6
2012-04-19 22:00:00,136.2
2012-04-19 23:00:00,98.6
2012-05-17 00:00:00,48.4
2012-05-17 01:00:00,56.2
2012-05-17 02:00:00,29.4
2012-05-17 03:00:00,23.8
2012-05-17 04:00:00,22.0
2012-05-17 05:00:00,52.2
